Error occurred : 'NoneType' object has no attribute 'text'in line 283,Albert,2024-08-25 21:36:18.620784
Error occurred : list index out of rangein line 310,Allen,2024-08-25 21:39:10.573048
Error occurred : list index out of rangein line 310,Peggy,2024-08-25 22:28:22.754094
Error occurred : list index out of rangein line 310,CHRISTINE,2024-08-25 22:30:21.069976
Error occurred : list index out of rangein line 310,Peggy,2024-08-26 00:07:10.403097
Error occurred : list index out of rangein line 310,CHRISTINE,2024-08-26 00:08:51.862980
Error occurred : list index out of rangein line 310,David,2024-08-26 10:38:38.724247
Error occurred : list index out of rangein line 310,Kimberlee,2024-08-26 13:57:20.485383
Error occurred : list index out of rangein line 310,Loren,2024-08-26 14:39:02.333844
Error occurred : list index out of rangein line 310,Stanley,2024-08-26 14:53:51.977734
Error occurred : list index out of rangein line 310,Harold,2024-08-26 15:35:57.404451
Error occurred : list index out of rangein line 310,Frances,2024-08-26 21:48:18.825551
Error occurred : list index out of rangein line 310,Frieda,2024-08-26 22:38:37.814188
Error occurred : list index out of rangein line 310,Henry,2024-08-26 22:40:02.948489
Error occurred : list index out of rangein line 310,Philip,2024-08-26 23:24:13.681703
Error occurred : list index out of rangein line 310,James,2024-08-26 23:53:48.592421
Error occurred : list index out of rangein line 314,Albert,2024-09-29 21:49:58.186511
Error occurred : list index out of rangein line 314,Mary,2024-09-29 21:56:15.778488
Error occurred : list index out of rangein line 314,Claire,2024-09-29 21:56:35.412678
Error occurred : list index out of rangein line 314,Judge,2024-09-29 21:59:30.733347
Error occurred : list index out of rangein line 314,Beau,2024-09-29 22:00:41.011964
Error occurred : list index out of rangein line 314,Betty,2024-09-29 22:01:01.096707
Error occurred : list index out of rangein line 314,Mike,2024-09-29 22:03:58.052773
Error occurred : list index out of rangein line 314,Arnulfo,2024-09-29 22:05:45.463494
Error occurred : list index out of rangein line 314,Richard,2024-09-29 22:05:52.812477
Error occurred : list index out of rangein line 314,Elena,2024-09-29 22:07:04.344534
Error occurred : list index out of rangein line 314,Marilyn,2024-09-29 22:07:47.755808
Error occurred : list index out of rangein line 314,Brenda,2024-09-29 22:10:12.010082
Error occurred : list index out of rangein line 314,Sebastian,2024-09-29 22:10:37.847246
Error occurred : list index out of rangein line 314,Lee,2024-09-29 22:10:39.014025
Error occurred : list index out of rangein line 314,Lillian,2024-09-29 22:12:19.239428
Error occurred : list index out of rangein line 314,Lucille,2024-09-29 22:12:45.895093
Error occurred : list index out of rangein line 314,Rita,2024-09-29 22:13:43.963599
Error occurred : list index out of rangein line 314,Katherine,2024-09-29 22:14:03.661418
Error occurred : list index out of rangein line 314,Nancy,2024-09-29 22:14:41.882130
Error occurred : list index out of rangein line 314,Jayne,2024-09-29 22:17:06.235620
Error occurred : 'obituaries'in line 289,Theodorus,2024-09-29 22:18:46.681764
Error occurred : list index out of rangein line 314,Camran,2024-09-29 22:23:26.959387
Error occurred : list index out of rangein line 314,Fred,2024-09-29 22:25:01.978642
Error occurred : list index out of rangein line 314,Santos,2024-09-29 22:30:21.013749
Error occurred : list index out of rangein line 314,Jeanne,2024-09-29 22:30:46.938684
Error occurred : list index out of rangein line 314,Linda,2024-09-29 22:32:27.860533
Error occurred : list index out of rangein line 314,Dennis,2024-09-29 22:33:24.792813
Error occurred : list index out of rangein line 314,Fred,2024-09-29 22:34:22.225550
Error occurred : list index out of rangein line 314,Gerald,2024-09-29 22:36:48.253229
Error occurred : list index out of rangein line 314,Arthur,2024-09-29 22:43:58.753687
Error occurred : list index out of rangein line 314,LOWELL,2024-09-29 22:51:15.890090
Error occurred : list index out of rangein line 314,Larry,2024-09-29 22:52:00.496008
Error occurred : list index out of rangein line 314,Lawrence (Larry),2024-09-29 22:53:28.409403
Error occurred : list index out of rangein line 314,Janie,2024-09-29 23:07:39.468922
Error occurred : list index out of rangein line 314,Robert,2024-09-29 23:08:36.387600
Error occurred : list index out of rangein line 314,James,2024-09-29 23:09:27.149250
Error occurred : list index out of rangein line 314,Michael,2024-09-29 23:11:14.587475
Error occurred : list index out of rangein line 314,Thomas,2024-09-29 23:11:15.685846
Error occurred : list index out of rangein line 314,Al,2024-09-29 23:13:15.626510
Error occurred : list index out of rangein line 314,Richard,2024-09-29 23:14:31.278652
Error occurred : list index out of rangein line 314,Ed,2024-09-29 23:16:56.042992
Error occurred : list index out of rangein line 314,Jack,2024-09-29 23:25:09.507799
Error occurred : list index out of rangein line 314,Gerald,2024-09-29 23:29:55.993979
Error occurred : list index out of rangein line 314,Bernice,2024-09-29 23:32:32.845156
Error occurred : list index out of rangein line 314,Edna,2024-09-29 23:32:46.386586
Error occurred : list index out of rangein line 314,Marilyn,2024-09-29 23:37:08.436548
Error occurred : list index out of rangein line 314,Frank,2024-09-29 23:37:46.767320
Error occurred : list index out of rangein line 314,June,2024-09-29 23:42:29.624332
Error occurred : list index out of rangein line 314,Barbara,2024-09-29 23:43:57.585772
Error occurred : list index out of rangein line 314,Clara,2024-09-29 23:44:11.288396
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Luis,2024-09-29 23:44:43.690507
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Luis,2024-09-29 23:44:44.797266
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Emi,2024-09-29 23:44:52.108994
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Emi,2024-09-29 23:44:53.210115
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Emi,2024-09-29 23:44:54.362564
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Emi,2024-09-29 23:44:55.483836
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,W.,2024-09-29 23:45:02.791230
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Arthur,2024-09-29 23:45:10.132053
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Arthur,2024-09-29 23:45:11.258160
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Arthur,2024-09-29 23:45:12.380907
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Arthur,2024-09-29 23:45:13.493226
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Arthur,2024-09-29 23:45:14.596195
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Arthur,2024-09-29 23:45:15.686654
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:23.151803
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:24.261954
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:25.349215
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:26.456570
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:27.589187
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:28.703766
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:29.829671
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:30.950505
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:32.067174
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:33.185193
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:34.303687
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Khrista,2024-09-29 23:45:35.414174
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:42.755790
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:43.857079
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:44.986320
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:46.102811
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:47.204907
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:48.298257
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:49.421081
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:50.542209
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:51.671415
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:52.805800
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:53.907340
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:55.021140
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:56.143489
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:57.250272
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:58.372503
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:45:59.507310
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:00.595642
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:01.702628
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:02.812383
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:03.913349
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:05.016229
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:06.138764
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:07.251843
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:08.388622
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:09.538747
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:10.644598
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:11.731683
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:12.809919
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:13.951039
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:15.063896
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:16.182930
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:17.304999
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:18.438153
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:19.552037
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:20.680003
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:21.801999
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:22.901154
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:24.004920
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:25.136262
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:26.248743
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:27.328456
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:28.450613
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:29.564820
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:30.681002
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:31.792130
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:32.907080
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:34.043346
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:35.153889
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:36.266582
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:37.376706
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:38.491754
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:39.606977
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:40.729889
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:41.852243
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:42.947627
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:44.070903
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:45.247879
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:46.375098
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:47.456410
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:48.551403
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:49.684357
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:50.799918
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:51.891003
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:53.007902
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:54.178416
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:55.288663
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:56.422820
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:57.538495
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:58.645907
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:46:59.750901
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:00.865140
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:01.965600
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:03.061980
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:04.180426
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:05.303139
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:06.413084
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:07.532366
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:08.650298
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:09.754931
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:10.877775
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:11.993520
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:13.131337
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:14.297310
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:15.433628
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:16.524860
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:17.628390
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:18.738575
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:19.857415
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:20.937175
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:22.051609
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:23.171230
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:24.285650
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:25.375573
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:26.483805
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:27.614855
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:28.764866
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:29.896825
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:30.989460
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:32.113800
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:33.231810
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:34.362220
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:35.474423
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:36.595702
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:37.720044
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:38.846964
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:39.911802
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:41.005083
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:42.111189
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:43.229370
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:44.349790
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:45.488597
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:46.599021
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:47.692602
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:48.819517
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:49.937528
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:51.079723
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:52.212138
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:53.333521
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:54.465334
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:55.616647
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:56.736271
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:57.856633
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:47:58.974226
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:00.061550
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:01.121103
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:02.234030
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:03.330441
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:04.453292
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:05.580664
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:06.686792
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:07.818173
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:08.948580
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:10.063886
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:11.170413
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:12.294201
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:13.418452
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:14.576322
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:15.727293
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:16.853445
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:18.010030
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:19.115048
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:20.219055
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:21.345418
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:22.454777
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:23.571179
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:24.713180
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:25.804062
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:26.921454
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:28.020793
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:29.107936
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:30.230471
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:31.325227
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:32.446185
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:33.565970
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:34.674748
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:35.785522
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:36.888034
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:38.006168
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:39.129249
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:40.219756
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:41.332914
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:42.450293
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:43.583381
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:44.717708
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:45.854279
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:46.984718
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:48.110806
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:49.210990
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:50.327464
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:51.420625
Error occurred : Expecting value: line 1 column 1 (char 0)in line 287,Shelby,2024-09-29 23:48:52.569011
